Image_Name,Mean,Std
g0001.jpg,36.88008117675781,25.352446825259097
g0002.jpg,43.77667236328125,27.507523877729618
g0003.jpg,64.19499206542969,33.074220640703345
g0004.jpg,68.92005920410156,35.991398141867954
g0005.jpg,55.61787414550781,32.34812428485338
g0006.jpg,35.013916015625,28.11543329823736
g0007.jpg,32.324615478515625,23.816466836299323
g0008.jpg,56.340667724609375,33.10848282102933
g0009.jpg,48.989410400390625,29.92997520367184
g0010.jpg,45.4864501953125,29.28848785356622
g0011.jpg,57.810394287109375,30.13822474754286
g0012.jpg,51.086517333984375,30.07256225110563
g0013.jpg,45.0179443359375,28.217421091404436
g0014.jpg,51.06523132324219,32.863936650297106
g0015.jpg,40.61396789550781,26.827722534299987
g0016.jpg,65.4093017578125,41.744440110947956
g0017.jpg,66.1114501953125,38.904371340140464
g0018.jpg,35.96574401855469,25.31348742266584
g0019.jpg,45.78080749511719,26.581264138587795
g0020.jpg,47.233306884765625,27.955117558019268
g0021.jpg,46.67903137207031,26.851113972182077
g0022.jpg,40.86396789550781,35.65133951969791
g0023.jpg,32.25559997558594,30.71743897531637
g0024.jpg,46.14056396484375,26.052431828413468
g0025.jpg,31.37933349609375,27.87699295084665
g0026.jpg,24.369949340820312,23.438891748467107
g0027.jpg,51.837615966796875,28.306140287205597
g0028.jpg,34.474609375,21.350313174521503
g0029.jpg,29.973251342773438,20.629773547086337
g0030.jpg,48.74043273925781,28.282743804786513
g0031.jpg,46.7027587890625,27.712146610857502
g0032.jpg,44.10496520996094,27.17688565259869
g0033.jpg,38.90745544433594,25.749354002105076
g0034.jpg,43.32887268066406,26.165998876000476
g0035.jpg,26.774581909179688,20.408955518861184
g0036.jpg,30.196456909179688,20.102929419862768
g0037.jpg,34.11796569824219,22.695770692175486
g0038.jpg,39.66670227050781,26.65631147233313
g0039.jpg,52.177703857421875,29.322929680208688
g0040.jpg,36.91654968261719,24.15655781427017
n0001.jpg,42.64787292480469,24.478300789185596
n0002.jpg,36.25410461425781,24.080393419270557
n0003.jpg,42.6568603515625,29.15928824781514
n0004.jpg,65.72164916992188,36.16833817839685
n0005.jpg,57.963043212890625,33.59984875841653
n0006.jpg,37.17578125,25.41033579875074
n0007.jpg,56.81622314453125,33.21108052475983
n0008.jpg,59.63525390625,34.14425464950578
n0009.jpg,45.65716552734375,26.219908462431075
n0010.jpg,58.403472900390625,31.79957551722478
n0011.jpg,51.60687255859375,31.953765719957126
n0012.jpg,53.48529052734375,33.121190685133065
n0013.jpg,36.64314270019531,23.88771275602283
n0014.jpg,35.43316650390625,23.023820324324298
n0015.jpg,47.05958557128906,28.402287156956525
n0016.jpg,35.263885498046875,22.61569658709857
n0017.jpg,42.00941467285156,26.78823919906637
n0018.jpg,52.655059814453125,31.287598056535135
n0019.jpg,51.171722412109375,32.71627525692093
n0020.jpg,48.84971618652344,27.84669237057539
n0021.jpg,49.06208801269531,30.525335167615786
n0022.jpg,32.29255676269531,23.40809346918049
n0023.jpg,33.052398681640625,24.439031001898503
n0024.jpg,61.33929443359375,32.52381082223628
n0025.jpg,47.26744079589844,26.87161576086187
n0026.jpg,52.591217041015625,30.25070535251162
n0027.jpg,41.441741943359375,26.002153621608482
n0028.jpg,58.053802490234375,31.068513110597564
n0029.jpg,55.92127990722656,31.89132903662356
n0030.jpg,54.936676025390625,30.125463763708876
n0031.jpg,58.66978454589844,32.431688746143394
n0032.jpg,41.764068603515625,26.829089609354583
n0033.jpg,52.09458923339844,28.99193504034805
n0034.jpg,44.90806579589844,27.41714622032652
n0035.jpg,46.06632995605469,26.256685888134108
n0036.jpg,42.67881774902344,26.50323363956291
n0037.jpg,43.46247863769531,29.23451429030332
n0038.jpg,37.9736328125,26.177134627021136
n0039.jpg,42.38246154785156,25.83368206524583
n0040.jpg,58.44190979003906,32.73896728363604
n0041.jpg,49.86322021484375,32.456355889536695
n0042.jpg,59.876556396484375,34.188742403541774
n0043.jpg,40.89945983886719,26.519237097466878
n0044.jpg,43.05256652832031,26.852645564194102
n0045.jpg,40.304718017578125,24.90311266618933
n0046.jpg,50.5628662109375,30.443718431415686
n0047.jpg,40.90681457519531,25.129516777560095
n0048.jpg,47.500274658203125,28.656869795007275
n0049.jpg,42.0965576171875,24.856598296481696
n0050.jpg,50.33868408203125,27.692439843557718
n0051.jpg,51.3023681640625,29.256894666130925
n0052.jpg,50.24610900878906,28.408256638237358
n0053.jpg,46.89289855957031,26.69130056294408
n0054.jpg,53.44828796386719,31.04239997372933
n0055.jpg,54.362579345703125,31.533098153178532
n0056.jpg,58.05230712890625,33.86522996864926
n0057.jpg,56.93263244628906,31.679124814922915
n0058.jpg,55.91773986816406,32.07046464251682
n0059.jpg,47.91688537597656,30.67054128279106
n0060.jpg,50.52308654785156,30.027817880258635
n0061.jpg,55.35725402832031,29.527534336411495
n0062.jpg,53.096099853515625,29.563896875424465
n0063.jpg,55.981781005859375,29.619514117462842
n0064.jpg,59.685028076171875,31.103880639427153
n0065.jpg,46.53169250488281,30.938686691716264
n0066.jpg,47.948486328125,28.29965466665214
n0067.jpg,52.3701171875,29.37638389087134
n0068.jpg,47.006317138671875,27.649175743994153
n0069.jpg,53.86015319824219,28.667513213456758
n0070.jpg,57.294830322265625,31.4067429630624
n0071.jpg,42.61907958984375,26.011338535431012
n0072.jpg,50.481231689453125,27.5345732475082
n0073.jpg,44.23872375488281,26.827964087627272
n0074.jpg,60.56195068359375,34.97489955148177
n0075.jpg,55.39326477050781,33.58655932014747
n0076.jpg,39.62501525878906,23.947587240923298
n0077.jpg,44.70454406738281,26.341504299037616
n0078.jpg,51.16351318359375,30.71122264020074
n0079.jpg,45.65531921386719,29.483414725260804
n0080.jpg,43.17512512207031,28.493064997373477
n0081.jpg,40.66975402832031,29.037960460080477
n0082.jpg,60.02915954589844,34.44881972376603
n0083.jpg,46.81535339355469,28.03997798625376
n0084.jpg,43.13105773925781,27.09917443206073
n0085.jpg,41.54225158691406,24.013424299556124
n0086.jpg,50.096771240234375,29.071772262040884
n0087.jpg,46.05726623535156,27.79611418202697
n0088.jpg,45.30357360839844,27.457084156618304
n0089.jpg,65.06585693359375,39.04823250407658
n0090.jpg,56.87188720703125,34.28956365267986
n0091.jpg,52.54498291015625,28.3364984431433
n0092.jpg,48.813018798828125,28.0458028641378
n0093.jpg,41.35552978515625,27.86360083341523
n0094.jpg,49.54322814941406,26.6584095509115
n0095.jpg,43.73509216308594,25.641756839831757
n0096.jpg,52.965087890625,32.325545460191634
n0097.jpg,53.29109191894531,33.0435821902893
n0098.jpg,54.302734375,31.479084579458362
n0099.jpg,62.43292236328125,33.010082467875854
n0100.jpg,59.46685791015625,33.252059073202375
n0101.jpg,64.58590698242188,33.96140934325628
n0102.jpg,67.01913452148438,35.14968515210289
n0103.jpg,48.22434997558594,26.469189963204034
n0104.jpg,48.183319091796875,28.272328855703343
n0105.jpg,51.88273620605469,31.64652863223997
n0106.jpg,60.73236083984375,37.59422845760928
n0107.jpg,54.778778076171875,35.14970657954339
n0108.jpg,49.07470703125,29.05838298144273
n0109.jpg,51.11616516113281,30.7522097492042
n0110.jpg,94.13322448730469,48.385554589770024
n0111.jpg,43.74842834472656,30.152809909972095
n0112.jpg,52.086212158203125,33.10988629756385
n0113.jpg,53.461151123046875,32.26748043686205
n0114.jpg,52.21856689453125,32.29851655838066
n0115.jpg,47.050079345703125,31.556557792563243
n0116.jpg,42.96632385253906,30.170310405350126
n0117.jpg,73.14224243164062,45.20384670127747
n0118.jpg,52.28535461425781,29.92069713110817
n0119.jpg,32.3428955078125,24.62916876723335
n0120.jpg,32.126953125,24.624150372869586
n0121.jpg,34.86387634277344,25.84446282200408
n0122.jpg,42.62989807128906,27.425053284062248
n0123.jpg,59.365997314453125,33.49709869766523
n0124.jpg,43.98785400390625,26.407988782142187
n0125.jpg,44.18415832519531,28.205771710009277
n0126.jpg,40.024688720703125,26.901945310017336
n0127.jpg,46.67506408691406,29.676836461133515
n0128.jpg,48.49690246582031,32.30333406966857
n0129.jpg,44.038604736328125,32.26652028731448
n0130.jpg,46.37199401855469,27.39336407289972
n0131.jpg,54.70054626464844,31.190310724647045
n0132.jpg,45.63848876953125,29.207951786623074
n0133.jpg,48.86311340332031,31.72116316981113
n0134.jpg,43.51506042480469,26.12804431911078
n0135.jpg,46.3056640625,27.792914380189924
n0136.jpg,43.447296142578125,27.73860332008654
n0137.jpg,55.25115966796875,33.81220484394764
n0138.jpg,62.302886962890625,40.01261811434818
n0139.jpg,42.14654541015625,27.17562391528389
n0140.jpg,38.727935791015625,27.663126764423236
n0141.jpg,47.310089111328125,27.590068116245224
n0142.jpg,47.09602355957031,28.23377801074782
n0143.jpg,59.92286682128906,31.525788203232075
n0144.jpg,50.86151123046875,31.274354541909535
n0145.jpg,48.091064453125,29.33988679291787
n0146.jpg,38.79722595214844,28.47144060153488
n0147.jpg,41.10969543457031,28.59343739143518
n0148.jpg,66.71218872070312,37.43813200986679
n0149.jpg,59.7945556640625,33.38479022558149
n0150.jpg,42.17816162109375,24.73680604148472
n0151.jpg,38.00653076171875,24.850598875641964
n0152.jpg,48.922454833984375,26.961815264419723
n0153.jpg,55.788726806640625,29.122702763900307
n0154.jpg,35.76075744628906,28.232897935172662
n0155.jpg,38.17234802246094,28.454934433164265
n0156.jpg,40.44602966308594,24.281100155296947
n0157.jpg,43.37971496582031,25.76906192523597
n0158.jpg,46.12516784667969,28.02443507559173
n0159.jpg,54.96864318847656,34.32669069926018
n0160.jpg,44.824188232421875,30.436652839495846
n0161.jpg,40.75755310058594,26.981447065276466
n0162.jpg,40.057708740234375,23.859525207740422
